21,161.478,57.2236,9.99994e+06,9.99981e+06,22030.9,9.99997e+06,-21968.9,9.99991e+06,88.1898
22,176.489,62.5499,9.99994e+06,9.99979e+06,23033.8,9.99997e+06,-22966,9.9999e+06,96.3893
23,192.168,68.1137,9.99993e+06,9.99977e+06,24036.8,9.99996e+06,-23962.9,9.9999e+06,104.953
24,208.513,73.9151,9.99993e+06,9.99975e+06,25039.9,9.99996e+06,-24959.8,9.99989e+06,113.882
25,225.525,79.9541,9.99992e+06,9.99973e+06,26043.2,9.99996e+06,-25956.5,9.99988e+06,123.174
26,243.205,86.2309,9.99991e+06,9.99971e+06,27046.6,9.99995e+06,-26953.1,9.99987e+06,132.832
27,261.55,92.7454,9.99991e+06,9.99969e+06,28050.1,9.99995e+06,-27949.5,9.99986e+06,142.853
28,280.563,99.4978,9.9999e+06,9.99967e+06,29053.7,9.99995e+06,-28945.8,9.99985e+06,153.239
29,300.243,106.488,9.99989e+06,9.99964e+06,30057.4,9.99994e+06,-29942,9.99984e+06,163.99
30,320.589,113.716,9.99989e+06,9.99962e+06,31061.3,9.99994e+06,-30938.1,9.99982e+06,175.105
31,341.603,121.183,9.99988e+06,9.99959e+06,32065.3,9.99993e+06,-31934,9.99981e+06,186.584
32,363.282,128.887,9.99987e+06,9.99957e+06,33069.5,9.99993e+06,-32929.8,9.9998e+06,198.428
33,385.629,136.83,9.99986e+06,9.99954e+06,34073.7,9.99993e+06,-33925.5,9.99979e+06,210.636
34,408.643,145.011,9.99986e+06,9.99951e+06,35078.1,9.99992e+06,-34921.1,9.99978e+06,223.209
35,432.323,153.43,9.99985e+06,9.99948e+06,36082.6,9.99992e+06,-35916.5,9.99976e+06,236.146
36,456.669,162.087,9.99984e+06,9.99946e+06,37087.3,9.99991e+06,-36911.8,9.99975e+06,249.448
37,481.683,170.983,9.99983e+06,9.99943e+06,38092,9.99991e+06,-37906.9,9.99974e+06,263.114
38,507.363,180.118,9.99982e+06,9.99939e+06,39096.9,9.9999e+06,-38902,9.99972e+06,277.145
39,533.71,189.491,9.99981e+06,9.99936e+06,40101.9,9.9999e+06,-39896.9,9.99971e+06,291.54
40,560.723,199.103,9.9998e+06,9.99933e+06,41107,9.99989e+06,-40891.6,9.99969e+06,306.299
41,588.403,208.953,9.99979e+06,9.9993e+06,42112.3,9.99989e+06,-41886.3,9.99968e+06,321.423
42,616.75,219.043,9.99978e+06,9.99926e+06,43117.7,9.99988e+06,-42880.8,9.99966e+06,336.911
43,645.763,229.371,9.99977e+06,9.99923e+06,44123.2,9.99988e+06,-43875.1,9.99965e+06,352.764
44,675.442,239.938,9.99976e+06,9.99919e+06,45128.8,9.99987e+06,-44869.4,9.99963e+06,368.981
45,705.789,250.744,9.99975e+06,9.99916e+06,46134.6,9.99986e+06,-45863.5,9.99961e+06,385.563
46,736.801,261.789,9.99974e+06,9.99912e+06,47140.5,9.99986e+06,-46857.5,9.9996e+06,402.509
47,768.481,273.074,9.99973e+06,9.99908e+06,48146.5,9.99985e+06,-47851.4,9.99958e+06,419.82
48,800.826,284.597,9.99972e+06,9.99904e+06,49152.6,9.99985e+06,-48845.1,9.99956e+06,437.495
49,833.838,296.36,9.99971e+06,9.999e+06,50158.9,9.99984e+06,-49838.7,9.99954e+06,455.534
50,867.517,308.362,9.99969e+06,9.99896e+06,51165.3,9.99983e+06,-50832.1,9.99953e+06,473.938
51,901.862,320.603,9.99968e+06,9.99892e+06,52171.8,9.99983e+06,-51825.5,9.99951e+06,492.707
52,936.874,333.084,9.99967e+06,9.99888e+06,53178.4,9.99982e+06,-52818.7,9.99949e+06,511.84
53,972.551,345.805,9.99966e+06,9.99884e+06,54185.2,9.99981e+06,-53811.8,9.99947e+06,531.337
54,1008.9,358.765,9.99964e+06,9.9988e+06,55192.1,9.99981e+06,-54804.7,9.99945e+06,551.199
55,1045.91,371.965,9.99963e+06,9.99875e+06,56199.1,9.9998e+06,-55797.5,9.99943e+06,571.426
56,1083.58,385.404,9.99962e+06,9.99871e+06,57206.2,9.99979e+06,-56790.2,9.99941e+06,592.017
57,1121.93,399.084,9.9996e+06,9.99866e+06,58213.5,9.99978e+06,-57782.8,9.99939e+06,612.972
58,1160.94,413.003,9.99959e+06,9.99861e+06,59220.8,9.99978e+06,-58775.2,9.99937e+06,634.292
59,1200.61,427.162,9.99958e+06,9.99857e+06,60228.4,9.99977e+06,-59767.5,9.99934e+06,655.976
60,1240.95,441.561,9.99956e+06,9.99852e+06,61236,9.99976e+06,-60759.6,9.99932e+06,678.025
61,1281.96,456.2,9.99955e+06,9.99847e+06,62243.7,9.99975e+06,-61751.7,9.9993e+06,700.438
62,1323.64,471.08,9.99953e+06,9.99842e+06,63251.6,9.99975e+06,-62743.6,9.99928e+06,723.216
63,1365.98,486.199,9.99952e+06,9.99837e+06,64259.6,9.99974e+06,-63735.3,9.99925e+06,746.359
64,1408.99,501.559,9.9995e+06,9.99832e+06,65267.7,9.99973e+06,-64727,9.99923e+06,769.865
65,1452.66,517.159,9.99949e+06,9.99827e+06,66276,9.99972e+06,-65718.5,9.99921e+06,793.737
66,1497,533,9.99947e+06,9.99821e+06,67284.3,9.99971e+06,-66709.9,9.99918e+06,817.973
67,1542.01,549.081,9.99945e+06,9.99816e+06,68292.8,9.9997e+06,-67701.1,9.99916e+06,842.573
68,1587.68,565.403,9.99944e+06,9.9981e+06,69301.4,9.99969e+06,-68692.2,9.99913e+06,867.538
69,1634.02,581.965,9.99942e+06,9.99805e+06,70310.2,9.99969e+06,-69683.2,9.99911e+06,892.867
70,1681.02,598.768,9.99941e+06,9.99799e+06,71319,9.99968e+06,-70674.1,9.99908e+06,918.561
71,1728.69,615.812,9.99939e+06,9.99794e+06,72328,9.99967e+06,-71664.8,9.99906e+06,944.62
72,1777.03,633.096,9.99937e+06,9.99788e+06,73337.1,9.99966e+06,-72655.4,9.99903e+06,971.042
73,1826.03,650.622,9.99935e+06,9.99782e+06,74346.3,9.99965e+06,-73645.8,9.999e+06,997.83
74,1875.7,668.388,9.99934e+06,9.99776e+06,75355.7,9.99964e+06,-74636.2,9.99898e+06,1024.98
75,1926.04,686.396,9.99932e+06,9.9977e+06,76365.2,9.99963e+06,-75626.3,9.99895e+06,1052.5
76,1977.04,704.644,9.9993e+06,9.99764e+06,77374.8,9.99962e+06,-76616.4,9.99892e+06,1080.38
77,2028.71,723.134,9.99928e+06,9.99758e+06,78384.5,9.99961e+06,-77606.3,9.99889e+06,1108.63
78,2081.04,741.865,9.99926e+06,9.99752e+06,79394.3,9.9996e+06,-78596.1,9.99886e+06,1137.24
79,2134.04,760.837,9.99924e+06,9.99745e+06,80404.3,9.99959e+06,-79585.8,9.99883e+06,1166.21
80,2187.71,780.051,9.99923e+06,9.99739e+06,81414.4,9.99958e+06,-80575.4,9.99881e+06,1195.55
81,2242.04,799.506,9.99921e+06,9.99732e+06,82424.6,9.99957e+06,-81564.8,9.99878e+06,1225.25
82,2297.04,819.203,9.99919e+06,9.99726e+06,83434.9,9.99956e+06,-82554,9.99875e+06,1255.32
83,2352.7,839.141,9.99917e+06,9.99719e+06,84445.3,9.99955e+06,-83543.2,9.99872e+06,1285.75
84,2409.03,859.321,9.99915e+06,9.99712e+06,85455.9,9.99954e+06,-84532.2,9.99868e+06,1316.55
85,2466.03,879.742,9.99913e+06,9.99706e+06,86466.6,9.99952e+06,-85521.1,9.99865e+06,1347.71
86,2523.69,900.406,9.99911e+06,9.99699e+06,87477.4,9.99951e+06,-86509.8,9.99862e+06,1379.24
87,2582.02,921.311,9.99909e+06,9.99692e+06,88488.4,9.9995e+06,-87498.5,9.99859e+06,1411.13
88,2641.01,942.458,9.99907e+06,9.99685e+06,89499.4,9.99949e+06,-88486.9,9.99856e+06,1443.39
89,2700.67,963.847,9.99904e+06,9.99677e+06,90510.6,9.99948e+06,-89475.3,9.99853e+06,1476.01
90,2760.99,985.478,9.99902e+06,9.9967e+06,91521.9,9.99947e+06,-90463.5,9.99849e+06,1508.99
91,2821.99,1007.35,9.999e+06,9.99663e+06,92533.3,9.99946e+06,-91451.6,9.99846e+06,1542.34
92,2883.64,1029.47,9.99898e+06,9.99656e+06,93544.9,9.99944e+06,-92439.6,9.99843e+06,1576.06
93,2945.97,1051.82,9.99896e+06,9.99648e+06,94556.5,9.99943e+06,-93427.4,9.99839e+06,1610.13
94,3008.96,1074.42,9.99894e+06,9.99641e+06,95568.3,9.99942e+06,-94415.1,9.99836e+06,1644.58
95,3072.61,1097.27,9.99891e+06,9.99633e+06,96580.2,9.99941e+06,-95402.7,9.99832e+06,1679.39
96,3136.93,1120.35,9.99889e+06,9.99625e+06,97592.3,9.9994e+06,-96390.1,9.99829e+06,1714.56
97,3201.92,1143.68,9.99887e+06,9.99618e+06,98604.4,9.99938e+06,-97377.4,9.99825e+06,1750.1
98,3267.58,1167.25,9.99884e+06,9.9961e+06,99616.7,9.99937e+06,-98364.6,9.99822e+06,1786
99,3333.89,1191.06,9.99882e+06,9.99602e+06,100629,9.99936e+06,-99351.6,9.99818e+06,1822.26
100,3400.88,1215.12,9.9988e+06,9.99594e+06,101642,9.99934e+06,-100338,9.99814e+06,1858.89
101,3468.53,1239.42,9.99877e+06,9.99586e+06,102654,9.99933e+06,-101325,9.99811e+06,1895.89
102,3536.85,1263.96,9.99875e+06,9.99578e+06,103667,9.99932e+06,-102312,9.99807e+06,1933.25
103,3605.83,1288.74,9.99872e+06,9.99569e+06,104680,9.99931e+06,-103298,9.99803e+06,1970.98
104,3675.48,1313.77,9.9987e+06,9.99561e+06,105693,9.99929e+06,-104285,9.99799e+06,2009.06
105,3745.79,1339.04,9.99867e+06,9.99553e+06,106706,9.99928e+06,-105271,9.99796e+06,2047.52
106,3816.77,1364.55,9.99865e+06,9.99544e+06,107719,9.99926e+06,-106257,9.99792e+06,2086.34
107,3888.42,1390.31,9.99862e+06,9.99535e+06,108733,9.99925e+06,-107243,9.99788e+06,2125.52
108,3960.73,1416.31,9.9986e+06,9.99527e+06,109746,9.99924e+06,-108229,9.99784e+06,2165.07
109,4033.71,1442.55,9.99857e+06,9.99518e+06,110760,9.99922e+06,-109215,9.9978e+06,2204.98
110,4107.35,1469.04,9.99855e+06,9.99509e+06,111773,9.99921e+06,-110200,9.99776e+06,2245.26
111,4181.66,1495.77,9.99852e+06,9.995e+06,112787,9.99919e+06,-111186,9.99772e+06,2285.9
112,4256.64,1522.74,9.99849e+06,9.99491e+06,113801,9.99918e+06,-112171,9.99768e+06,2326.91
113,4332.28,1549.96,9.99847e+06,9.99482e+06,114815,9.99917e+06,-113156,9.99763e+06,2368.28
114,4408.58,1577.42,9.99844e+06,9.99473e+06,115829,9.99915e+06,-114141,9.99759e+06,2410.02
115,4485.56,1605.13,9.99841e+06,9.99464e+06,116844,9.99914e+06,-115126,9.99755e+06,2452.12
116,4563.2,1633.08,9.99838e+06,9.99455e+06,117858,9.99912e+06,-116111,9.99751e+06,2494.58
117,4641.5,1661.27,9.99836e+06,9.99445e+06,118873,9.99911e+06,-117096,9.99747e+06,2537.41
118,4720.47,1689.71,9.99833e+06,9.99436e+06,119887,9.99909e+06,-118080,9.99742e+06,2580.61
119,4800.11,1718.39,9.9983e+06,9.99426e+06,120902,9.99907e+06,-119064,9.99738e+06,2624.17
120,4880.41,1747.31,9.99827e+06,9.99417e+06,121917,9.99906e+06,-120049,9.99734e+06,2668.09
121,4961.37,1776.48,9.99824e+06,9.99407e+06,122932,9.99904e+06,-121033,9.99729e+06,2712.38
122,5043.01,1805.89,9.99821e+06,9.99397e+06,123947,9.99903e+06,-122017,9.99725e+06,2757.03
123,5125.31,1835.55,9.99819e+06,9.99388e+06,124962,9.99901e+06,-123001,9.9972e+06,2802.05
124,5208.27,1865.45,9.99816e+06,9.99378e+06,125978,9.999e+06,-123984,9.99716e+06,2847.43
125,5291.9,1895.6,9.99813e+06,9.99368e+06,126993,9.99898e+06,-124968,9.99711e+06,2893.18
126,5376.2,1925.99,9.9981e+06,9.99358e+06,128009,9.99896e+06,-125951,9.99707e+06,2939.3
127,5461.16,1956.63,9.99807e+06,9.99347e+06,129025,9.99895e+06,-126935,9.99702e+06,2985.77
128,5546.79,1987.51,9.99804e+06,9.99337e+06,130041,9.99893e+06,-127918,9.99697e+06,3032.61
129,5633.08,2018.63,9.99801e+06,9.99327e+06,131056,9.99891e+06,-128901,9.99692e+06,3079.82
130,5720.04,2050,9.99798e+06,9.99316e+06,132073,9.9989e+06,-129884,9.99688e+06,3127.39
131,5807.66,2081.62,9.99794e+06,9.99306e+06,133089,9.99888e+06,-130867,9.99683e+06,3175.33
132,5895.95,2113.48,9.99791e+06,9.99295e+06,134105,9.99886e+06,-131849,9.99678e+06,3223.63
133,5984.91,2145.58,9.99788e+06,9.99285e+06,135122,9.99885e+06,-132832,9.99673e+06,3272.3
134,6074.53,2177.93,9.99785e+06,9.99274e+06,136138,9.99883e+06,-133814,9.99668e+06,3321.33
135,6164.82,2210.53,9.99782e+06,9.99263e+06,137155,9.99881e+06,-134797,9.99663e+06,3370.72
136,6255.77,2243.37,9.99779e+06,9.99252e+06,138172,9.99879e+06,-135779,9.99659e+06,3420.48
137,6347.39,2276.45,9.99775e+06,9.99241e+06,139189,9.99878e+06,-136761,9.99654e+06,3470.61
138,6439.67,2309.78,9.99772e+06,9.9923e+06,140206,9.99876e+06,-137742,9.99648e+06,3521.1
139,6532.63,2343.36,9.99769e+06,9.99219e+06,141223,9.99874e+06,-138724,9.99643e+06,3571.95
140,6626.24,2377.18,9.99765e+06,9.99208e+06,142240,9.99872e+06,-139706,9.99638e+06,3623.17
141,6720.52,2411.25,9.99762e+06,9.99197e+06,143257,9.9987e+06,-140687,9.99633e+06,3674.76
142,6815.47,2445.56,9.99759e+06,9.99185e+06,144275,9.99869e+06,-141669,9.99628e+06,3726.71
143,6911.08,2480.12,9.99755e+06,9.99174e+06,145293,9.99867e+06,-142650,9.99623e+06,3779.02
144,7007.36,2514.93,9.99752e+06,9.99162e+06,146310,9.99865e+06,-143631,9.99617e+06,3831.7
145,7104.31,2549.98,9.99748e+06,9.99151e+06,147328,9.99863e+06,-144612,9.99612e+06,3884.74
146,7201.92,2585.28,9.99745e+06,9.99139e+06,148346,9.99861e+06,-145592,9.99607e+06,3938.15
147,7300.19,2620.82,9.99742e+06,9.99127e+06,149364,9.99859e+06,-146573,9.99602e+06,3991.92
148,7399.14,2656.61,9.99738e+06,9.99115e+06,150382,9.99857e+06,-147554,9.99596e+06,4046.06
149,7498.74,2692.64,9.99734e+06,9.99104e+06,151401,9.99855e+06,-148534,9.99591e+06,4100.57
150,7599.02,2728.92,9.99731e+06,9.99092e+06,152419,9.99854e+06,-149514,9.99585e+06,4155.43
151,7699.96,2765.45,9.99727e+06,9.99079e+06,153438,9.99852e+06,-150494,9.9958e+06,4210.67
152,7801.56,2802.22,9.99724e+06,9.99067e+06,154456,9.9985e+06,-151474,9.99574e+06,4266.26
153,7903.83,2839.24,9.9972e+06,9.99055e+06,155475,9.99848e+06,-152454,9.99569e+06,4322.23
154,8006.77,2876.51,9.99716e+06,9.99043e+06,156494,9.99846e+06,-153434,9.99563e+06,4378.56
155,8110.37,2914.02,9.99713e+06,9.9903e+06,157513,9.99844e+06,-154413,9.99557e+06,4435.25
156,8214.64,2951.78,9.99709e+06,9.99018e+06,158532,9.99842e+06,-155393,9.99552e+06,4492.31
157,8319.57,2989.79,9.99705e+06,9.99005e+06,159551,9.9984e+06,-156372,9.99546e+06,4549.73
158,8425.17,3028.04,9.99702e+06,9.98993e+06,160571,9.99838e+06,-157351,9.9954e+06,4607.51
159,8531.44,3066.54,9.99698e+06,9.9898e+06,161590,9.99836e+06,-158330,9.99534e+06,4665.67
160,8638.37,3105.29,9.99694e+06,9.98967e+06,162610,9.99833e+06,-159309,9.99528e+06,4724.18
161,8745.96,3144.29,9.9969e+06,9.98954e+06,163630,9.99831e+06,-160288,9.99523e+06,4783.07
162,8854.23,3183.53,9.99686e+06,9.98941e+06,164650,9.99829e+06,-161267,9.99517e+06,4842.31
163,8963.15,3223.02,9.99683e+06,9.98928e+06,165669,9.99827e+06,-162245,9.99511e+06,4901.92
164,9072.75,3262.75,9.99679e+06,9.98915e+06,166690,9.99825e+06,-163224,9.99505e+06,4961.9
165,9183.01,3302.73,9.99675e+06,9.98902e+06,167710,9.99823e+06,-164202,9.99499e+06,5022.24
166,9293.93,3342.96,9.99671e+06,9.98889e+06,168730,9.99821e+06,-165180,9.99493e+06,5082.95
167,9405.52,3383.44,9.99667e+06,9.98875e+06,169750,9.99819e+06,-166158,9.99487e+06,5144.02
168,9517.78,3424.17,9.99663e+06,9.98862e+06,170771,9.99816e+06,-167136,9.9948e+06,5205.46
169,9630.7,3465.14,9.99659e+06,9.98848e+06,171792,9.99814e+06,-168113,9.99474e+06,5267.26
170,9744.29,3506.36,9.99655e+06,9.98835e+06,172812,9.99812e+06,-169091,9.99468e+06,5329.43
171,9858.54,3547.83,9.99651e+06,9.98821e+06,173833,9.9981e+06,-170068,9.99462e+06,5391.96
172,9973.46,3589.54,9.99647e+06,9.98807e+06,174854,9.99808e+06,-171046,9.99456e+06,5454.86
173,10089,3631.51,9.99643e+06,9.98793e+06,175875,9.99805e+06,-172023,9.99449e+06,5518.12
174,10205.3,3673.72,9.99639e+06,9.98779e+06,176897,9.99803e+06,-173000,9.99443e+06,5581.74
175,10322.2,3716.18,9.99634e+06,9.98765e+06,177918,9.99801e+06,-173977,9.99437e+06,5645.74
176,10439.8,3758.89,9.9963e+06,9.98751e+06,178939,9.99799e+06,-174953,9.9943e+06,5710.09
177,10558,3801.84,9.99626e+06,9.98737e+06,179961,9.99796e+06,-175930,9.99424e+06,5774.82
178,10677,3845.04,9.99622e+06,9.98723e+06,180983,9.99794e+06,-176906,9.99417e+06,5839.9
179,10796.5,3888.5,9.99618e+06,9.98709e+06,182004,9.99792e+06,-177883,9.99411e+06,5905.35
180,10916.8,3932.2,9.99613e+06,9.98694e+06,183026,9.99789e+06,-178859,9.99404e+06,5971.17
181,11037.7,3976.15,9.99609e+06,9.9868e+06,184048,9.99787e+06,-179835,9.99398e+06,6037.35
182,11159.3,4020.34,9.99605e+06,9.98665e+06,185070,9.99785e+06,-180811,9.99391e+06,6103.9
183,11281.5,4064.79,9.996e+06,9.98651e+06,186093,9.99782e+06,-181787,9.99384e+06,6170.81
184,11404.4,4109.48,9.99596e+06,9.98636e+06,187115,9.9978e+06,-182762,9.99378e+06,6238.09
185,11528,4154.43,9.99592e+06,9.98621e+06,188138,9.99778e+06,-183738,9.99371e+06,6305.73
186,11652.3,4199.62,9.99587e+06,9.98606e+06,189160,9.99775e+06,-184713,9.99364e+06,6373.74
187,11777.2,4245.06,9.99583e+06,9.98591e+06,190183,9.99773e+06,-185689,9.99357e+06,6442.11
188,11902.7,4290.75,9.99578e+06,9.98576e+06,191206,9.9977e+06,-186664,9.9935e+06,6510.85
189,12029,4336.69,9.99574e+06,9.98561e+06,192229,9.99768e+06,-187639,9.99343e+06,6579.96
190,12155.9,4382.88,9.99569e+06,9.98546e+06,193252,9.99766e+06,-188613,9.99337e+06,6649.42
191,12283.4,4429.31,9.99565e+06,9.9853e+06,194275,9.99763e+06,-189588,9.9933e+06,6719.26
192,12411.7,4476,9.9956e+06,9.98515e+06,195298,9.99761e+06,-190563,9.99323e+06,6789.46
193,12540.6,4522.93,9.99556e+06,9.985e+06,196321,9.99758e+06,-191537,9.99316e+06,6860.02
194,12670.2,4570.12,9.99551e+06,9.98484e+06,197345,9.99756e+06,-192511,9.99308e+06,6930.95
195,12800.4,4617.55,9.99547e+06,9.98469e+06,198369,9.99753e+06,-193486,9.99301e+06,7002.24
196,12931.3,4665.24,9.99542e+06,9.98453e+06,199392,9.99751e+06,-194460,9.99294e+06,7073.9
197,13062.9,4713.17,9.99537e+06,9.98437e+06,200416,9.99748e+06,-195434,9.99287e+06,7145.93
198,13195.1,4761.35,9.99533e+06,9.98421e+06,201440,9.99746e+06,-196407,9.9928e+06,7218.32
199,13328,4809.78,9.99528e+06,9.98405e+06,202464,9.99743e+06,-197381,9.99273e+06,7291.07
200,13461.5,4858.47,9.99523e+06,9.98389e+06,203488,9.9974e+06,-198354,9.99265e+06,7364.19
201,13595.8,4907.4,9.99518e+06,9.98373e+06,204513,9.99738e+06,-199328,9.99258e+06,7437.68
202,13730.7,4956.58,9.99514e+06,9.98357e+06,205537,9.99735e+06,-200301,9.99251e+06,7511.53
203,13866.2,5006.01,9.99509e+06,9.98341e+06,206562,9.99733e+06,-201274,9.99243e+06,7585.74
204,14002.5,5055.69,9.99504e+06,9.98324e+06,207586,9.9973e+06,-202247,9.99236e+06,7660.33
205,14139.4,5105.63,9.99499e+06,9.98308e+06,208611,9.99727e+06,-203220,9.99228e+06,7735.27
206,14276.9,5155.81,9.99494e+06,9.98292e+06,209636,9.99725e+06,-204192,9.99221e+06,7810.58
207,14415.1,5206.24,9.99489e+06,9.98275e+06,210661,9.99722e+06,-205165,9.99213e+06,7886.26
208,14554,5256.92,9.99484e+06,9.98258e+06,211686,9.99719e+06,-206137,9.99206e+06,7962.3
209,14693.6,5307.86,9.9948e+06,9.98242e+06,212711,9.99717e+06,-207110,9.99198e+06,8038.71
210,14833.8,5359.04,9.99475e+06,9.98225e+06,213736,9.99714e+06,-208082,9.9919e+06,8115.48
211,14974.7,5410.48,9.9947e+06,9.98208e+06,214762,9.99711e+06,-209054,9.99183e+06,8192.62
212,15116.3,5462.16,9.99465e+06,9.98191e+06,215787,9.99708e+06,-210026,9.99175e+06,8270.13
213,15258.5,5514.1,9.9946e+06,9.98174e+06,216813,9.99706e+06,-210997,9.99167e+06,8347.99
214,15401.4,5566.28,9.99454e+06,9.98157e+06,217839,9.99703e+06,-211969,9.9916e+06,8426.23
215,15544.9,5618.72,9.99449e+06,9.9814e+06,218865,9.997e+06,-212940,9.99152e+06,8504.83
216,15689.2,5671.41,9.99444e+06,9.98122e+06,219890,9.99697e+06,-213912,9.99144e+06,8583.79
217,15834,5724.35,9.99439e+06,9.98105e+06,220917,9.99695e+06,-214883,9.99136e+06,8663.12
218,15979.6,5777.54,9.99434e+06,9.98087e+06,221943,9.99692e+06,-215854,9.99128e+06,8742.82
219,16125.8,5830.98,9.99429e+06,9.9807e+06,222969,9.99689e+06,-216825,9.9912e+06,8822.88
220,16272.7,5884.67,9.99424e+06,9.98052e+06,223996,9.99686e+06,-217795,9.99112e+06,8903.31
221,16420.3,5938.61,9.99418e+06,9.98035e+06,225022,9.99683e+06,-218766,9.99104e+06,8984.1
222,16568.5,5992.81,9.99413e+06,9.98017e+06,226049,9.9968e+06,-219736,9.99096e+06,9065.26
223,16717.4,6047.26,9.99408e+06,9.97999e+06,227075,9.99678e+06,-220707,9.99088e+06,9146.78
224,16866.9,6101.95,9.99403e+06,9.97981e+06,228102,9.99675e+06,-221677,9.9908e+06,9228.67
225,17017.1,6156.9,9.99397e+06,9.97963e+06,229129,9.99672e+06,-222647,9.99071e+06,9310.92
226,17168,6212.1,9.99392e+06,9.97945e+06,230156,9.99669e+06,-223617,9.99063e+06,9393.54
227,17319.6,6267.56,9.99386e+06,9.97927e+06,231184,9.99666e+06,-224587,9.99055e+06,9476.52
228,17471.8,6323.26,9.99381e+06,9.97908e+06,232211,9.99663e+06,-225556,9.99047e+06,9559.87
229,17624.7,6379.22,9.99376e+06,9.9789e+06,233238,9.9966e+06,-226526,9.99038e+06,9643.59
230,17778.2,6435.43,9.9937e+06,9.97872e+06,234266,9.99657e+06,-227495,9.9903e+06,9727.67
231,17932.4,6491.89,9.99365e+06,9.97853e+06,235293,9.99654e+06,-228465,9.99021e+06,9812.12
232,18087.3,6548.6,9.99359e+06,9.97835e+06,236321,9.99651e+06,-229434,9.99013e+06,9896.93
233,18242.8,6605.56,9.99354e+06,9.97816e+06,237349,9.99648e+06,-230403,9.99005e+06,9982.11
234,18399.1,6662.78,9.99348e+06,9.97797e+06,238377,9.99645e+06,-231371,9.98996e+06,10067.6
235,18555.9,6720.25,9.99343e+06,9.97778e+06,239405,9.99642e+06,-232340,9.98987e+06,10153.6
236,18713.5,6777.97,9.99337e+06,9.9776e+06,240433,9.99639e+06,-233309,9.98979e+06,10239.8
237,18871.7,6835.95,9.99331e+06,9.97741e+06,241462,9.99636e+06,-234277,9.9897e+06,10326.5
238,19030.6,6894.17,9.99326e+06,9.97721e+06,242490,9.99633e+06,-235245,9.98962e+06,10413.5
239,19190.1,6952.65,9.9932e+06,9.97702e+06,243519,9.9963e+06,-236213,9.98953e+06,10500.8
240,19350.3,7011.38,9.99314e+06,9.97683e+06,244547,9.99627e+06,-237181,9.98944e+06,10588.6
241,19511.2,7070.37,9.99309e+06,9.97664e+06,245576,9.99624e+06,-238149,9.98935e+06,10676.7
242,19672.8,7129.61,9.99303e+06,9.97644e+06,246605,9.9962e+06,-239117,9.98927e+06,10765.2
243,19835,7189.1,9.99297e+06,9.97625e+06,247634,9.99617e+06,-240085,9.98918e+06,10854
244,19997.8,7248.84,9.99292e+06,9.97605e+06,248663,9.99614e+06,-241052,9.98909e+06,10943.2
245,20161.4,7308.83,9.99286e+06,9.97586e+06,249692,9.99611e+06,-242019,9.989e+06,11032.7
246,20325.6,7369.08,9.9928e+06,9.97566e+06,250721,9.99608e+06,-242987,9.98891e+06,11122.7
247,20490.5,7429.59,9.99274e+06,9.97546e+06,251751,9.99605e+06,-243954,9.98882e+06,11213
